strategy,model,case_id,noise_label,repeat,level_consistency,all_levels_same,l1_judgment,l2_judgment,l3_judgment
constraint_boundary_solver,gpt-4o-mini,C006,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C006,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C006,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C006,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C006,none,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,ambient_noise,2,0.3333333333333333,False,cannot_pass,can_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,lighting,1,0.3333333333333333,False,cannot_pass,can_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C007,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,emotional_pressure,1,0.0,False,uncertain,cannot_pass,can_pass
constraint_boundary_solver,gpt-4o-mini,C008,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,material_color,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,gpt-4o-mini,C008,material_color,1,0.0,False,uncertain,cannot_pass,can_pass
constraint_boundary_solver,gpt-4o-mini,C008,material_color,2,0.0,False,uncertain,can_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,none,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,gpt-4o-mini,C008,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-4o-mini,C008,none,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,gpt-5.5,C001,ambient_noise,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,emotional_pressure,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,lighting,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C001,none,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C002,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C002,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C002,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,emotional_pressure,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C003,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,emotional_pressure,0,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,emotional_pressure,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,emotional_pressure,2,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,lighting,0,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,lighting,1,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C004,lighting,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,material_color,1,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C004,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C004,none,0,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C004,none,1,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C004,none,2,1.0,True,uncertain,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C005,ambient_noise,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C005,ambient_noise,1,1.0,True,uncertain,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C005,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C005,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C005,emotional_pressure,1,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C005,emotional_pressure,2,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C005,lighting,0,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C005,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C005,lighting,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C005,material_color,0,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,gpt-5.5,C005,material_color,1,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C005,material_color,2,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C005,none,0,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,gpt-5.5,C005,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C005,none,2,1.0,True,uncertain,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C006,ambient_noise,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,emotional_pressure,0,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C006,emotional_pressure,1,1.0,True,uncertain,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C006,emotional_pressure,2,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C006,lighting,0,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C006,lighting,1,1.0,True,uncertain,uncertain,uncertain
constraint_boundary_solver,gpt-5.5,C006,lighting,2,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,gpt-5.5,C006,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,none,0,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,none,1,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,gpt-5.5,C006,none,2,0.3333333333333333,False,uncertain,uncertain,cannot_pass
constraint_boundary_solver,grok-4,C001,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,emotional_pressure,2,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,grok-4,C001,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C001,none,0,0.3333333333333333,False,uncertain,cannot_pass,uncertain
constraint_boundary_solver,grok-4,C001,none,1,0.3333333333333333,False,cannot_pass,cannot_pass,uncertain
constraint_boundary_solver,grok-4,C002,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C002,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C003,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,uncertain
constraint_boundary_solver,grok-4,C003,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C003,lighting,0,1.0,True,uncertain,uncertain,uncertain
constraint_boundary_solver,grok-4,C003,lighting,2,1.0,True,uncertain,uncertain,uncertain
constraint_boundary_solver,grok-4,C003,material_color,0,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,grok-4,C003,none,0,0.3333333333333333,False,uncertain,cannot_pass,uncertain
constraint_boundary_solver,grok-4,C003,none,1,0.3333333333333333,False,cannot_pass,uncertain,uncertain
constraint_boundary_solver,grok-4,C003,none,2,0.3333333333333333,False,uncertain,cannot_pass,uncertain
constraint_boundary_solver,grok-4,C004,ambient_noise,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,emotional_pressure,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,lighting,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C004,none,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C005,ambient_noise,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C005,ambient_noise,1,0.0,False,uncertain,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,ambient_noise,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,emotional_pressure,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,emotional_pressure,1,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,emotional_pressure,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,lighting,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
constraint_boundary_solver,grok-4,C005,lighting,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,material_color,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,material_color,1,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,material_color,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,none,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,none,1,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C005,none,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,ambient_noise,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,ambient_noise,1,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,ambient_noise,2,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,grok-4,C006,emotional_pressure,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,emotional_pressure,1,0.3333333333333333,False,cannot_pass,uncertain,cannot_pass
constraint_boundary_solver,grok-4,C006,emotional_pressure,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,lighting,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,lighting,1,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,lighting,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,material_color,0,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,material_color,1,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
constraint_boundary_solver,grok-4,C006,material_color,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
